term,0,1,chunk_difference
the_paint,0.01611312068398553,0.0,0.01611312068398553
the_space,0.01611312068398553,0.0,0.01611312068398553
an_issue,0.020059191055573824,0.00392349190779794,0.016135699147775885
the_cabinet,0.01644195988161789,0.0,0.01644195988161789
some_sort,0.02071686945083854,0.00392349190779794,0.016793377543040597
the_frame,0.017099638276882604,0.0,0.017099638276882604
the_foundation,0.017099638276882604,0.0,0.017099638276882604
a_picture,0.017428477474514963,0.0,0.017428477474514963
the_bedroom,0.01775731667214732,0.0,0.01775731667214732
the_stud,0.01775731667214732,0.0,0.01775731667214732
the_gap,0.018414995067412034,0.0,0.018414995067412034
the_edge,0.018743834265044394,0.0,0.018743834265044394
the_fence,0.01907267346267675,0.0,0.01907267346267675
the_tub,0.01907267346267675,0.0,0.01907267346267675
any_suggestion,0.03452811575139757,0.015203531142717018,0.01932458460868055
the_pipe,0.01940151266030911,0.0,0.01940151266030911
the_home,0.020388030253206183,0.000980872976949485,0.0194071572762567
the_deck,0.020059191055573824,0.0,0.020059191055573824
the_sink,0.020059191055573824,0.0,0.020059191055573824
the_good_way,0.027622492601118053,0.006866110838646395,0.02075638176247166
the_ground,0.0210457086484709,0.0,0.0210457086484709
the_outside,0.021703387043735613,0.0,0.021703387043735613
the_switch,0.021703387043735613,0.0,0.021703387043735613
the_issue,0.026307135810588623,0.00392349190779794,0.022383643902790684
the_contractor,0.023018743834265044,0.0,0.023018743834265044
the_back,0.025978296612956264,0.000980872976949485,0.02499742363600678
the_previous_owner,0.026964814205853338,0.0,0.026964814205853338
the_hole,0.028937849391647483,0.00196174595389897,0.026976103437748512
the_vent,0.027622492601118053,0.0,0.027622492601118053
the_problem,0.03617231173955936,0.006866110838646395,0.02930620090091296
the_side,0.03288391976323578,0.0034330554193231977,0.02945086434391258
the_drywall,0.0295955277869122,0.0,0.0295955277869122
the_bathroom,0.0295955277869122,0.0,0.0295955277869122
the_garage,0.030253206182176917,0.0,0.030253206182176917
the_room,0.03288391976323578,0.0024521824423737125,0.030431737320862066
any_idea,0.0420914172969418,0.010789602746444336,0.031301814550497464
the_kitchen,0.03189740217033871,0.0,0.03189740217033871
the_wood,0.03288391976323578,0.0,0.03288391976323578
the_roof,0.03452811575139757,0.0,0.03452811575139757
the_top,0.03551463334429464,0.000980872976949485,0.03453376036734515
the_attic,0.035843472541927,0.0,0.035843472541927
the_ceiling,0.03617231173955936,0.0,0.03617231173955936
the_tile,0.03715882933245643,0.0,0.03715882933245643
the_bottom,0.03880302532061822,0.0,0.03880302532061822
the_window,0.04143373890167708,0.0,0.04143373890167708
the_water,0.04932587964485367,0.0,0.04932587964485367
the_basement,0.05162775402828017,0.0,0.05162775402828017
the_door,0.06445248273594212,0.000980872976949485,0.06347160975899263
the_floor,0.07826372903650115,0.0,0.07826372903650115
the_wall,0.14699112134166392,0.000980872976949485,0.14601024836471443
